129417,7/24/2009 4:31:40 PM,13,51.0797493439168,9.48677949607372,376,94,340,762113338,T,DNE,DNE
129417,7/24/2009 4:31:45 PM,13,51.0808986704797,9.48624783195555,375,93,346,762113338,T,DNE,DNE
129417,7/24/2009 4:31:50 PM,13,51.0820711310953,9.48588975705206,375,93,351,762113338,T,DNE,DNE
129417,7/24/2009 4:31:55 PM,13,51.0833020973951,9.48565883561969,374,94,353,762113338,T,DNE,DNE
129417,7/24/2009 4:32:00 PM,13,51.0844310559332,9.48542959056795,372,80,354,762113338,T,DNE,DNE
129417,7/24/2009 4:32:05 PM,13,51.0854370519519,9.48526312597096,372,76,354,762113338,T,DNE,DNE
129417,7/24/2009 4:32:10 PM,13,51.0863689519465,9.48513077571988,372,78,354,762113338,T,DNE,DNE
129417,7/24/2009 4:32:15 PM,13,51.0873611178249,9.4849965814501,371,81,353,762113338,T,DNE,DNE
129417,7/24/2009 4:32:20 PM,13,51.0883928462863,9.48486087843776,370,85,354,762113338,T,DNE,DNE
129417,7/24/2009 4:32:25 PM,13,51.0894392430782,9.48470673523843,370,84,352,762113338,T,DNE,DNE
129417,7/24/2009 4:32:30 PM,13,51.0904764197767,9.48440037667751,368,82,353,762113338,T,DNE,DNE
129417,7/24/2009 4:32:35 PM,13,51.0914773866534,9.48413198813796,368,79,353,762113338,T,DNE,DNE
129417,7/24/2009 4:32:40 PM,13,51.0924359411001,9.48392319492996,368,78,351,762113338,T,DNE,DNE
129417,7/24/2009 4:32:45 PM,13,51.0933785699308,9.48369252495468,367,75,351,762113338,T,DNE,DNE
129417,7/24/2009 4:32:50 PM,13,51.0942890960723,9.48349052108824,367,71,352,762113338,T,DNE,DNE
129417,7/24/2009 4:32:55 PM,13,51.0951030626893,9.48342598043382,367,69,359,762113338,T,DNE,DNE
129417,7/24/2009 4:33:00 PM,13,51.0959409177303,9.4834911916405,367,61,4,762113338,T,DNE,DNE
129417,7/24/2009 4:33:05 PM,13,51.0967506933957,9.48367207311094,367,60,10,762113338,T,DNE,DNE
129417,7/24/2009 4:33:10 PM,13,51.0975234210491,9.48396166786551,367,62,16,762113338,T,DNE,DNE
129417,7/24/2009 4:33:15 PM,13,51.0982728470117,9.48435486294329,367,62,21,762113338,T,DNE,DNE
129417,7/24/2009 4:33:20 PM,13,51.0988579876721,9.48473037220538,367,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:33:25 PM,13,51.0991474986076,9.48497981764376,367,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:33:30 PM,13,51.1002705898136,9.48535926640034,367,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:33:35 PM,13,51.1007616855204,9.48541592806578,367,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:33:40 PM,13,51.1017905641347,9.48554542846978,367,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:33:45 PM,13,51.1025874316692,9.48521157726645,367,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:33:50 PM,13,51.1035352572799,9.48507713153958,367,82,344,762113338,T,DNE,DNE
129417,7/24/2009 4:33:55 PM,13,51.1045678239316,9.48463314212859,367,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:34:00 PM,13,51.1054726503789,9.48406359180808,367,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:34:05 PM,13,51.1063436977565,9.48370736092329,367,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:34:10 PM,13,51.1071206163615,9.48420155793428,367,88,5,762113338,T,DNE,DNE
129417,7/24/2009 4:34:16 PM,13,51.1087462864816,9.48469248600304,367,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:34:21 PM,13,51.1093239672482,9.48473841883242,367,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:34:26 PM,13,51.1096392944455,9.48490706272423,367,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:34:31 PM,13,51.1109702568501,9.48555548675358,367,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:34:36 PM,13,51.1118746642023,9.48578976094723,367,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:34:41 PM,13,51.112661389634,9.48547208681703,367,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:34:47 PM,13,51.1143675260246,9.48496338911355,368,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:34:52 PM,13,51.1169521696866,9.48484973050654,368,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:34:58 PM,13,51.1182831320912,9.48451462201774,368,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:35:03 PM,13,51.118771629408,9.48430289514363,368,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:35:08 PM,13,51.1192327179015,9.48414472863078,368,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:35:14 PM,13,51.1194709315896,9.48377709835768,368,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:35:21 PM,13,51.1202496942133,9.48267647065222,368,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:35:26 PM,13,51.1232324782759,9.47978639043868,367,84,316,762113338,T,DNE,DNE
129417,7/24/2009 4:35:31 PM,13,51.1245425697416,9.477982185781,367,81,316,762113338,T,DNE,DNE
129417,7/24/2009 4:35:36 PM,13,51.125299539417,9.47700477205217,366,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:35:41 PM,13,51.1256910581142,9.47658802382648,367,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:35:46 PM,13,51.1258848477155,9.47633178904653,367,0,0,762113338,T,DNE,DNE
129417,7/24/2009 4:35:51 PM,13,51.1264058668166,9.47578495368361,368,73,339,762113338,T,DNE,DNE
129417,7/24/2009 4:35:56 PM,13,51.1282799765468,9.47440185584128,368,86,350,762113338,T,DNE,DNE
129417,7/24/2009 4:36:01 PM,13,51.1299684271216,9.47403045371175,368,85,357,762113338,T,DNE,DNE
182678,7/4/2009 8:36:06 AM,13,52.397675877437,9.89465983584523,108,137,280,572247851,T,2067.374113918751,2021.997036621404
182678,7/4/2009 8:36:11 AM,13,52.397971926257,9.89191124215722,107,137,280,572247851,T,13111.544102823418,9127.690003892687
182678,7/4/2009 8:36:16 AM,13,52.3982582520694,9.88916038535535,105,137,280,572247851,T,27970.72847943377,20288.597804420522
182678,7/4/2009 8:36:21 AM,13,52.3985501937568,9.8864090256393,105,137,280,572247851,T,42844.374949823476,31489.164722636808
182678,7/4/2009 8:36:26 AM,13,52.3988789319992,9.88366722129285,104,136,282,572247851,T,57672.72385588552,42767.18744970566
182678,7/4/2009 8:36:31 AM,13,52.3992980271578,9.88098249770701,104,135,286,572247851,T,72208.72897245086,54066.07370740604
182678,7/4/2009 8:36:37 AM,13,52.3999379854649,9.87785428762436,103,134,290,572247851,T,89178.59665570126,67622.1193048853
182678,7/4/2009 8:36:43 AM,13,52.4006715696305,9.87499379552901,100,120,294,572247851,T,104736.99827672225,80397.77273641508
182678,7/4/2009 8:36:48 AM,13,52.4013207480311,9.87282179296017,102,118,297,572247851,T,116581.33773295599,90330.21705072936
182678,7/4/2009 8:36:53 AM,13,52.4020277615637,9.87075473181903,102,113,300,572247851,T,127887.20393147791,100007.33248739262
182678,7/4/2009 8:36:58 AM,13,52.4027825519443,9.86879579722881,102,112,303,572247851,T,138638.00883077117,109389.32855624204
182678,7/4/2009 8:37:03 AM,13,52.4035866279155,9.86694633029401,103,104,308,572247851,T,148830.8171505185,118471.87241877441
182678,7/4/2009 8:37:08 AM,13,52.4043250735849,9.86537422053516,105,93,307,572247851,T,157525.61389721849,126328.1226528174
182678,7/4/2009 8:37:14 AM,13,52.4051613360643,9.86353497952223,105,91,307,572247851,T,167695.6608480684,135462.02643201099
182678,7/4/2009 8:37:20 AM,13,52.4059705249965,9.86176623031497,102,87,306,572247851,T,177485.17881135657,144266.4441161442
182678,7/4/2009 8:37:26 AM,13,52.4067447613925,9.86006453633308,101,86,307,572247851,T,186905.97173029915,152732.32163688084
182678,7/4/2009 8:37:31 AM,13,52.40738036111,9.85870088450611,98,83,307,572247851,T,194465.67847900162,159558.15325454058
182678,7/4/2009 8:37:36 AM,13,52.4080275278538,9.85730764456093,98,88,308,572247851,T,202189.93235720674,166529.17617477174
182678,7/4/2009 8:37:41 AM,13,52.4087577592582,9.85577476210892,99,97,307,572247851,T,210699.7494014404,174246.12721312378
182678,7/4/2009 8:37:46 AM,13,52.4095248710364,9.85423458740115,99,96,308,572247851,T,219270.42965252174,182084.26944543867
182678,7/4/2009 8:37:51 AM,13,52.4102513305843,9.85266172327101,99,96,307,572247851,T,227992.88180967703,189959.33734396988
182678,7/4/2009 8:37:56 AM,13,52.4109704978764,9.85110939480364,99,94,307,572247851,T,236602.88521149344,197741.83475045647
182678,7/4/2009 8:38:01 AM,13,52.4116979632527,9.84961154870689,99,93,309,572247851,T,244930.31373181305,205335.04337541305
182678,7/4/2009 8:38:06 AM,13,52.4124606326222,9.8481968510896,98,89,313,572247851,T,252841.3397804946,212689.71268203255
182678,7/4/2009 8:38:11 AM,13,52.4130180291831,9.84733091667295,97,57,321,572247851,T,257740.15902234818,217407.17119966564
